isbn,name,author,publisher,year,language,pages,format,review,price,url,topic
9789569974502,Maraña - Panorama de Poesia Chilena Joven 2019,Aa,Alquimia editores,2019.0,,95.0,Libro físico,"El concepto “poesía joven” es ambiguo e impreciso. Nos lleva a preguntas y confusiones sobre temperamentos, geografías y experiencias. Se presta para ser utilizado con desenvoltura por quien pretenda arrancarse con los tarros, sea en la conservación crítica de un status quo, como pataleta contra nuevas generaciones, o bien como punta de lanza para los que intentan siempre volverse el capitán del futuro. Todas son caras de la misma moneda. Conscientes de aquello y todas las ficciones que envolvía, nos propusimos un festival de poesía joven, donde este enunciado fuera más un signo de interrogación que una certeza. De haber juventud, no dejará de manifestarse en el aire siempre inédito de la reunión. Hacer hincapié en la poesía joven es una responsabilidad contingente en la nueva realidad política y cultural. Maraña es un festival que reúne en Valparaíso a 26 poetas jóvenes, en convivencia y discusión, para dar alcance a nuevas preguntas y nuevas respuestas respecto a la poesía, su trabajo ético y estético, desde una proposición colectiva.",7500,https://www.buscalibre.cl/libro-marana-panorama-de-poesia-chilena-joven-2019/9789569974502/p/52101625,grandes-descuentos
9789569203855,Con Guitarra Es Otra Cosa,Mauricio valdebenito cifuentes,La pollera ediciones,2019.0,Español,252.0,Libro físico,"Con guitarra es otra cosa investiga el desarrollo de los guitarristas que animaron la escena de la música popular chilena de los años 50 y 60.  Mediante el estudio y revisión de numerosas fuentes bibliográficas, anuncios en revistas de la época y testimonios directos, además de la transcripción y los análisis de arreglos para conocidas obras como “Chile lindo” o “La joya del Pacífico”, este libro saca a la luz a tres brillantes músicos nacionales: Humberto Campos, Juan “Angelito” Silva y Fernando Rossi.  Las historias de cada uno, sus raíces y referentes, los diversos grupos en los que participaron y las obras en las que trabajaron, ilustran un momento explosivo en la música popular latinoamericana y chilena donde destacaron conjuntos como Fiesta Linda, Los Chamacos, Lucho Gatica y Los Peregrinos.",9000,https://www.buscalibre.cl/libro-con-guitarra-es-otra-cosa/9789569203855/p/52095707,grandes-descuentos
9789504968542,Bellamente,Yatche,Planeta,2019.0,Español,176.0,Libro físico,¿Y si buscamos crear una sociedad que piense menos en cómo cambiar su cuerpo y más encómo cambiar el mundo?Zoe se siente infeliz e incomprendida a pesar de haber conseguido todo lo que supuestamente una chica de su edad quisiera tener: actúa en la novela más exitosa del momento; sus redes explotan de likes y el chico más lindo de la tele insiste en invitarla a salir. Pero ella; no obstante; desearía poder pasar más tiempo con sus amigas y que su mánager dejase de exponerla como un mero objeto de consumo. Y como si esto no fuera poco; sus amigas están en una carrera enfermiza por ¿llegar¿ a la fiesta de egresados.¿Es normal que una adolescente sienta tanta presión sobre su aspecto físico? ¿Es posibledesatender a la mirada ajena y dejar de fingir que todo está bien cuando tu corazón te pide hacer algo distinto?Candela Yatche busca deconstruir los estereotipos de belleza que habitan nuestro universo. Pone en evidencia en esta novela los mandatos sociales a los que todos estamos expuestos sobre el éxito; los estereotipos corporales y la exigencia del aspecto físico. En esta revolución de la belleza; nos regala caminos para desaprender viejas creencias y lograr conectar con lo mejor de nosotros mismos.,8340,https://www.buscalibre.cl/libro-bellamente/9789504968542/p/52091989,grandes-descuentos
9789504968993,Guia Astrologica 2020,Ferro,Planeta,2019.0,Castellano,392.0,Libro físico,"Este 2020 nos traerá otros desafíos, nos fuimos conociendo un poco más y seguramente aprendiste a entender mi propuesta: LA ASTROLOGÍA COMO HERRAMIENTA PARA CREAR NUESTRA REALIDAD.  Somos hacedores de nuestro destino. Te invito a un nuevo viaje en el 2020, año que astrológicamente viviremos de un modo muy especial porque será el anfitrión de la Gran Conjunción en Capricornio. ¿Qué significa esto? será una gran reunión de planetas sobre un sólo signo, en este caso Capricornio y que durante todo el año mostyrará fuertes incidencias sobre nosotros. Sus efectos podrán observarse intensamente en algunos signos, pero su réplica llegará a todo el zodíaco y provocará un gran cimbronazo que repercutirá en el concepto de poder, con todo lo que esto conlleva. Te invito a recorrer este nuevo año que nos depara 366 nuevos desafíos y otras tantas oportunidades que nos recuerdan que todo es cíclico y que las cosas suceden, simplemente, para poder seguir avanzando. No hay una receta para el éxito, pero sí pequeñas acciones diarias que nos pueden hacer sentir personas exitosas y con esto me refiero a seres completos, felices, sanos, realizados, obteniendo todo lo que nos proponemos y descubriendo cada día que se puede hacer un poco más para alcanzar una realización plena.",10140,https://www.buscalibre.cl/libro-guia-astrologica-2020/9789504968993/p/52091983,grandes-descuentos
9789504968696,Fernandez & Fernandez,Lindner,Planeta,2019.0,Español,320.0,Libro físico,"Es un impactante thriller político y privado sobre una pareja, la de Cristina y Alberto, que se necesita y se rechaza, se quiere y se odia.¿Cómo piensan compartir el poder? O mejor dicho, ¿piensan compartirlo? ¿Quién se impondrá en la inevitable guerra que viene? ¿Cómo fue que se conocieron a espaldas del marido de ella, el último en integrarse al triángulo? ¿Por qué en el pasado él tuvo que enfrentarse a Kirchner para que ella no renunciara al gobierno? ¿A qué se refería el nuevo Presidente cuando, enemistado con su ahora vice, aseguraba que Cristina tenía «una enorme distorsión de la realidad», vivía en «su mundo dual» y debía «recuperar la cordura»? Alberto avisa: «Ella sabe que no me puede manejar. Un día ya le renuncié y estuvimos diez años peleando». Cristina no se conforma con dejar de mandar.Franco Lindner, editor de la revista Noticias, descorre el velo de una relación en la que nada es lo que parece.",8940,https://www.buscalibre.cl/libro-fernandez-fernandez/9789504968696/p/52090322,grandes-descuentos
9788412092004,El Problema de los Tres Cuerpos,Aniela rodriguez,Minuscula,2019.0,Español,112.0,Libro físico,"Estos nueve cuentos de enorme fuerza expresiva recrean la atmósfera viciada propia del presente de México. Lo que aquí se narra podría estar inspirado en cualquiera de las historias de violencia que se suceden a diario en el país. Una humana, íntima fragi",15750,https://www.buscalibre.cl/libro-el-problema-de-los-tres-cuerpos/9788412092004/p/52089613,grandes-descuentos
9788412064544,Mi Última Batalla,Harry leslie smith,rdica libros,2019.0,Español,184.0,Libro físico,"“No soy historiador, pero con 91 años soy historia, y temo que se repita”. Harry Leslie Smith sobrevivió a la hambruna y pobreza de la Gran Depresión, a la IIGM (combatiente de la RAF) y fue testigo de la creación del estado de bienestar posterior. Experimentó cómo una gran civilización puede surgir de los escombros. Pero al final de su vida, temía la facilidad con la que estos logros se estaban erosionando. En este libro, Harry aporta y amplía su perspectiva única sobre los recortes del sistema público de salud inglés, la política de subsidios, la corrupción política, la pobreza alimentaria, el costo de la educación y mucho más. ‘Mi última batalla” es una invectiva moderna y lírica que muestra lo que el pasado nos puede enseñar y cómo el futuro es nuestro para que lo tomemos.",18750,https://www.buscalibre.cl/libro-mi-ultima-batalla/9788412064544/p/52088232,grandes-descuentos
9789877121704,Ranciere. El Presupuesto de la Igualdad en la Politica y la Estetica,Federico galende,Eterna cadencia,2014.0,Español,160.0,Libro físico,Rancière no es un libro sobre el poder sino sobre la potencia que nace de una inteligencia en común o; si se prefiere; de un comunismo de las inteligencias: lo que hombres y mujeres compartimos a la hora de emanciparnos no es la lucha singular por una causa en común; sino una lucha en común por causas que nos son singulares.,10500,https://www.buscalibre.cl/libro-ranciere-el-presupuesto-de-la-igualdad-en-la-politica-y-la-estetica/9789877121704/p/52045576,grandes-descuentos
9789874178282,Solo la Noche,Williams,Fiordo,2019.0,Castellano,144.0,Libro físico,"Si en Stoner John Williams narra con maestría la historia de vida de un profesor universitario y nos adentra en una biografía inolvidable, en Solo la noche nos introduce en un día en la vida de Arthur Maxley, un joven desencantado y taciturno, y nos cautiva con un relato emotivo acerca del trauma y sus consecuencias. Cuando Arthur recibe una carta inesperada de su padre a comienzos del verano, su hermético mundo se derrumba ante el recuerdo. Las heridas del pasado siguen abiertas y no está preparado para enfrentar la realidad. A partir de este hecho, Arthur emprenderá un derrotero de alienación y desamparo que lo llevará al corazón de su dolor en busca del consuelo imposible. Con su estilo admirable, John Williams escribió en Solo la noche, su ópera prima traducida por primera vez al español en esta edición, una novela imperecedera que lo confirma como uno de los grandes narradores de su tiempo.",9750,https://www.buscalibre.cl/libro-solo-la-noche/9789874178282/p/52025984,grandes-descuentos
9789564010175,Guia 100. Los Mejores Restaurantes de Chile (2019-2020),Carlos reyes,Cav,2019.0,Español,,Libro físico,"Han pasado nueve ediciones y el número 100 de nuestro titulo ya es un delicioso eufemismo. Es que en total 174 restaurantes que cubrimos de norte a sur. Recorremos un país en busca de información precisa e informada, sobre las mejores cocina de vanguardia, comedores populares, pizzas, sandwicherías; también grande sitios para beber el vino o disfrutar por un viñedo por delante. Este año hemos incorporado nuevas secciones que resaltan las mejores parrillas, en claves de pescados y mariscos, junto a la cada vez mas reconocida cocina chilena tradicional. Un compendio didáctico, visual, tentador. listo para el disfrute.",7490,https://www.buscalibre.cl/libro-guia-100-los-mejores-restaurantes-de-chile-2019-2020/9789564010175/p/52022462,grandes-descuentos
9789504968566,La Sirena,Florencia etcheves,Planeta,2019.0,Español,400.0,Libro físico,"En el cierre de su novela Cornelia, Florencia Etcheves deja flotando la ilusión de que la protagonista ya no es una amenaza. Sin embargo, en La Sirena, hay quienes sienten lo contrario. No basta con que Cornelia Villalba porte una nueva identidad y goce de una mejor vida en el pueblito español en el que se ha refugiado, ni que trabaje en una panadería de Besalú horneando y decorando torteles. Hay alguien que aún padece por ella. Y no se trata de una cobarde sensación de amenaza. Cornelia, la Sirena, es una espina clavada en el cuerpo, que pide a gritos un castigo. No siempre las historias acaban en la última página de un libro. A veces, algunos personajes reclaman ser traídos otra vez a escena. Junto con Cornelia, también regresa el Egipcio, el hombre que la marcó a fuego con sus manos y un apodo. Khalfani Sadat no tiene buenos recuerdos de su Sirena. Día y noche piensa en ella, revive la traición, mientras el tiempo se desliza entre los barrotes de la celda VIP que ocupa en una cárcel de Barcelona. ¿Bastará con tener en un puño al director del reclusorio para que la venganza sea exitosa? ¿Quién resultará vencedor si la Sirena y el Egipcio se reencuentran otra vez cara a cara? La Sirena reúne las mejores cualidades de la narrativa de Florencia Etcheves: un encadenamiento perfecto de conflictos y enigmas, el ritmo acelerado de una trama que sofoca, una rica galería de personajes que parecen reales y una escritura llena de detalles, que el lector agradece y aplaude.",5960,https://www.buscalibre.cl/libro-la-sirena/9789504968566/p/52016645,grandes-descuentos
